기간,지역,원자력,유연탄,무연탄,유류,LNG,양수,연료전지,석탄가스화,태양광,풍력,수력,해양,바이오,폐기물,기타,합계
2023-07-01,경기,0.0,253.355,0.0,39.35,18987.717,400.0,256.49,0.0,1388.279015000006,5.271,275.90900000000005,254.0,63.953,0.0,58.155,21982.479015
2023-07-01,강원,0.0,5314.0,400.0,0.0,1279.2,1000.0,54.096,0.0,1649.203831000044,523.9980000000002,520.0949999999999,0.0,371.265,0.0,13.39,11125.247831000042
2023-07-01,충북,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,1243.366004000029,0.0,507.004,0.0,2.66,0.0,51.007,1855.637004000029
2023-07-01,충남,0.0,18246.058,0.0,469.61,4208.45,0.0,62.92,346.33,2741.088460999953,2.0,32.297,0.0,382.8,0.0,9.39,26500.943460999955
2023-07-01,전북,0.0,445.369,0.0,7.340000000000001,718.4000000000001,600.0,18.345,0.0,4124.935045000355,79.5,80.03699999999999,0.0,477.812,0.0,14.695,6566.4330450003545
2023-07-01,전남,5900.0,981.1,0.0,22.43999999999999,2378.9,0.0,68.56,0.0,5222.230180000001,425.475,37.111,1.08,2.869,0.0,22.87,15062.76408
2023-07-01,경북,11400.0,156.1,0.0,18.5,361.6,1400.0,18.478,0.0,3021.2361279999222,466.7,179.95499999999998,0.0,1.5,0.0,38.935,17063.004127999924
2023-07-01,경남,0.0,8200.0,0.0,27.19,0.0,1300.0,4.515000000000001,0.0,1552.3870050000262,86.18599999999999,145.469,0.0,13.835,0.0,3.883,11333.465005000024
2023-07-01,제주,0.0,0.0,0.0,153.135,333.734,0.0,0.0,0.0,551.8278900000004,291.69,0.8164,0.5,434.45,0.0,19.2,1785.8530900000003
2023-07-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,68.47567000000001,0.0,2.31,0.0,5.0,0.0,3.25,614.75667
2023-06-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,85.8,0.0,46.778455,0.0,0.3,0.0,5.8,0.0,27.950000000000003,968.974455
2023-06-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,41.68,0.0,187.97083999999995,0.762,0.02,0.0,4.574,0.0,33.9,6683.742840000001
2023-06-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,1.407,0.0,144.89495999999994,0.0,3.56,0.0,4.5,0.0,9.9,651.3619600000001
2023-06-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,227.265,0.0,114.805025,49.0,12.599,0.0,78.23,0.0,30.78,14205.656024999998
2023-06-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,21.035,0.0,253.5300110000003,0.0,1.83,0.0,2.12,0.0,4.36,398.1210110000003
2023-06-01,대전,0.0,0.0,0.0,0.0,48.3,0.0,7.165000000000001,0.0,46.791665000000016,0.0,0.0,0.0,0.099,0.0,88.0,190.35566500000004
2023-06-01,울산,2800.0,0.0,0.0,0.0,2514.7,0.0,35.978,0.0,89.74754000000007,1.65,0.3,0.0,0.0,0.0,21.9,5464.275540000001
2023-06-01,경기,0.0,253.355,0.0,39.35,17611.857000000004,400.0,256.49,0.0,1372.0533800000078,5.271,276.10900000000004,254.0,59.453,0.0,58.155,20586.09338000001
2023-06-01,강원,0.0,5314.0,400.0,0.0,1279.2,1000.0,54.096,0.0,1638.664186000044,522.5480000000001,520.0949999999999,0.0,371.265,0.0,13.39,11113.258186000045
2023-06-01,충북,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,1233.0586440000288,0.0,507.004,0.0,2.66,0.0,52.807,1847.1296440000287
2023-06-01,충남,0.0,18246.058,0.0,469.61,4208.45,0.0,63.92,346.33,2721.347025999957,2.0,32.297,0.0,382.8,0.0,9.39,26482.202025999963
2023-06-01,전북,0.0,445.369,0.0,7.340000000000001,718.4000000000001,600.0,20.745,0.0,4106.998420000347,79.5,80.03699999999999,0.0,477.8130000000001,0.0,14.695,6550.897420000348
2023-06-01,전남,5900.0,981.1,0.0,22.43999999999999,2378.9,0.0,68.56,0.0,5125.300399999995,425.475,37.111,1.08,2.869,0.0,23.17,14966.134299999992
2023-06-01,경북,11400.0,156.1,0.0,18.5,361.6,1400.0,18.478,0.0,3088.0789879999397,467.36,179.95499999999998,0.0,3.5,0.0,38.935,17132.50698799994
2023-06-01,경남,0.0,8200.0,0.0,27.19,0.0,1300.0,4.515000000000001,0.0,1533.4017200000255,86.18599999999999,145.469,0.0,14.535,0.0,3.883,11315.179720000024
2023-06-01,제주,0.0,0.0,0.0,153.135,333.734,0.0,0.0,0.0,550.4706100000004,292.07227,0.8164,0.5,434.45,0.0,19.2,1784.8780800000004
2023-06-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,68.45603500000001,0.0,2.31,0.0,5.0,0.0,3.25,614.737035
2023-05-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,85.8,0.0,46.38942,0.0,0.3,0.0,6.865,0.0,27.950000000000003,969.65042
2023-05-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,41.68,0.0,185.77038999999996,0.762,0.02,0.0,6.69,0.0,33.9,6683.6583900000005
2023-05-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,1.407,0.0,141.65690499999997,0.0,3.56,0.0,4.5,0.0,9.9,648.1239049999999
2023-05-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,227.265,0.0,110.24452,49.0,12.599,0.0,78.23,0.0,33.28,14203.59552
2023-05-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,21.035,0.0,252.70129600000024,0.0,1.83,0.0,2.12,0.0,4.36,397.29229600000025
2023-05-01,대전,0.0,0.0,0.0,0.0,48.3,0.0,7.165000000000001,0.0,46.60562500000002,0.0,0.0,0.0,0.099,0.0,88.0,190.16962500000005
2023-05-01,울산,2800.0,0.0,0.0,0.0,2514.7,0.0,35.978,0.0,88.74339000000006,1.65,0.3,0.0,0.0,0.0,21.9,5463.27139
2023-05-01,경기,0.0,253.355,0.0,39.35,17611.857000000004,400.0,256.49,0.0,1351.1246300000082,5.271,276.10900000000004,254.0,59.453,0.0,58.155,20565.16463000001
2023-05-01,강원,0.0,5314.0,400.0,0.0,1279.2,1000.0,34.296,0.0,1632.218446000044,522.5480000000001,520.0949999999999,0.0,371.265,0.0,13.39,11087.012446000044
2023-05-01,충북,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,1219.750974000027,0.0,507.004,0.0,2.66,0.0,52.807,1833.8219740000272
2023-05-01,충남,0.0,18246.058,0.0,469.61,3713.45,0.0,63.92,346.33,2692.4346559999567,2.0,32.297,0.0,382.8,0.0,9.39,25958.28965599996
2023-05-01,전북,0.0,445.369,0.0,7.340000000000001,718.4000000000001,600.0,20.745,0.0,4078.191675000337,79.5,80.03699999999999,0.0,479.703,0.0,14.695,6523.980675000337
2023-05-01,전남,5900.0,981.1,0.0,22.43999999999999,2378.9,0.0,68.56,0.0,5074.909199999994,425.475,37.101,1.08,2.869,0.0,23.17,14915.733099999992
2023-05-01,경북,11400.0,156.1,0.0,18.5,361.6,1400.0,3.478,0.0,3059.1589329999365,467.36,179.95499999999998,0.0,3.5,0.0,38.935,17088.586932999937
2023-05-01,경남,0.0,8200.0,0.0,27.19,0.0,1300.0,4.515000000000001,0.0,1516.676380000023,86.18599999999999,145.469,0.0,14.535,0.0,4.283,11298.85438000002
2023-05-01,제주,0.0,0.0,0.0,153.135,333.734,0.0,0.0,0.0,564.7488700000004,292.07227,0.8164,0.5,434.45,0.0,19.2,1799.1563400000002
2023-05-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,67.307385,0.0,2.31,0.0,5.0,0.0,3.25,613.588385
2023-04-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,85.8,0.0,46.57941999999999,0.0,0.316,0.0,6.865,0.0,27.950000000000003,969.85642
2023-04-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,41.68,0.0,184.54378999999997,0.762,0.02,0.0,6.69,0.0,33.9,6682.43179
2023-04-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,1.407,0.0,140.0364,0.0,3.56,0.0,4.5,0.0,9.9,646.5034
2023-04-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,227.265,0.0,109.95118999999998,49.0,12.599,0.0,78.23,0.0,33.28,14203.30219
2023-04-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,21.035,0.0,250.47028600000027,0.0,1.83,0.0,2.14,0.0,4.36,395.0812860000003
2023-04-01,대전,0.0,0.0,0.0,0.0,48.3,0.0,7.165000000000001,0.0,45.03712500000002,0.0,0.0,0.0,0.099,0.0,88.0,188.601125
2023-04-01,울산,2800.0,0.0,0.0,0.0,2514.7,0.0,35.978,0.0,85.46891500000007,1.65,0.3,0.0,0.0,0.0,21.9,5459.996915
2023-04-01,경기,0.0,253.355,0.0,39.35,17611.857000000004,400.0,256.49,0.0,1336.7200600000072,5.271,276.10900000000004,254.0,59.703,0.0,58.155,20551.010060000008
2023-04-01,강원,0.0,4274.0,400.0,0.0,1279.2,1000.0,34.296,0.0,1627.6451210000448,522.5480000000001,520.0949999999999,0.0,371.265,0.0,13.39,10042.439121000045
2023-04-01,충북,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,1206.5058540000264,0.0,507.004,0.0,2.66,0.0,52.807,1820.5768540000263
2023-04-01,충남,0.0,18246.058,0.0,469.61,3713.45,0.0,63.92,346.33,2677.63993099996,2.0,32.297,0.0,382.8,0.0,9.39,25943.494930999965
2023-04-01,전북,0.0,445.369,0.0,7.340000000000001,718.4000000000001,600.0,20.745,0.0,4059.729285000337,79.5,80.03699999999999,0.0,479.703,0.0,14.695,6505.5182850003375
2023-04-01,전남,5900.0,981.1,0.0,22.43999999999999,2378.9,0.0,68.56,0.0,5064.210400000001,425.475,37.098,1.08,2.869,0.0,23.17,14905.0313
2023-04-01,경북,11400.0,156.1,0.0,18.5,361.6,1400.0,3.478,0.0,3028.1367429999395,467.36,179.95499999999998,0.0,3.5,0.0,38.935,17057.56474299994
2023-04-01,경남,0.0,8200.0,0.0,27.19,0.0,1300.0,4.515000000000001,0.0,1504.6306850000208,86.18599999999999,145.469,0.0,15.355,0.0,4.283,11287.62868500002
2023-04-01,제주,0.0,0.0,0.0,153.135,333.734,0.0,0.0,0.0,558.897295,291.69,0.8164,0.5,434.45,0.0,19.2,1792.9224950000005
2023-04-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,67.178055,0.0,2.31,0.0,5.0,0.0,3.25,613.459055
2023-03-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,68.39999999999999,0.0,46.83808499999999,0.0,0.316,0.0,6.865,0.0,27.950000000000003,952.715085
2023-03-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,41.68,0.0,181.69211499999997,0.762,0.02,0.0,6.69,0.0,33.9,6679.580115
2023-03-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,1.407,0.0,139.72763500000002,0.0,3.56,0.0,4.5,0.0,9.9,646.1946350000001
2023-03-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,227.265,0.0,109.92808999999998,49.0,12.599,0.0,78.23,0.0,33.28,14203.279089999998
2023-03-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,21.035,0.0,248.84293600000032,0.0,1.83,0.0,2.14,0.0,4.36,393.45393600000034
2023-03-01,대전,0.0,0.0,0.0,0.0,48.3,0.0,7.165000000000001,0.0,46.80519500000002,0.0,0.0,0.0,0.099,0.0,88.0,190.36919500000005
2023-03-01,울산,2800.0,0.0,0.0,0.0,2514.7,0.0,35.978,0.0,84.33392500000005,1.65,0.3,0.0,0.0,0.0,21.9,5458.861924999999
2023-03-01,경기,0.0,253.355,0.0,39.35,17611.857000000004,400.0,256.49,0.0,1340.957410000007,5.326,276.10900000000004,254.0,59.953,0.0,58.155,20555.55241000001
2023-03-01,강원,0.0,4274.0,400.0,0.0,1279.2,1000.0,34.296,0.0,1608.145986000044,522.5480000000001,520.0949999999999,0.0,361.31500000000005,0.0,13.39,10012.989986000044
2023-03-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,39.6,0.0,1188.855819000025,0.0,507.004,0.0,2.66,0.0,52.807,1861.2268190000243
2023-03-01,충남,0.0,18246.058,0.0,469.61,3713.45,0.0,63.92,346.33,2682.1383859999555,2.0,32.297,0.0,379.2000000000001,0.0,9.39,25944.39338599996
2023-03-01,전북,0.0,445.369,0.0,7.340000000000001,718.4000000000001,600.0,21.185,0.0,4052.2277150003406,79.5,80.03699999999999,0.0,479.703,0.0,14.695,6498.45671500034
2023-03-01,전남,5900.0,981.1,0.0,22.43999999999999,2378.9,0.0,50.08,0.0,5066.265664999993,425.475,37.098,1.08,2.936,0.0,23.17,14888.673564999992
2023-03-01,경북,11400.0,156.1,0.0,18.5,361.6,1400.0,3.778,0.0,3026.338787999938,467.36,180.855,0.0,3.5,0.0,38.935,17056.96678799994
2023-03-01,경남,0.0,8200.0,0.0,27.19,0.0,1300.0,4.515000000000001,0.0,1495.2517200000227,86.18599999999999,145.469,0.0,15.355,0.0,4.283,11278.249720000022
2023-03-01,제주,0.0,0.0,0.0,193.135,333.734,0.0,0.0,0.0,577.6049549999998,291.7894,1.2164,0.5,396.949,0.0,19.2,1814.628555
2023-03-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,66.893685,0.0,2.31,0.0,5.0,0.0,3.25,613.1746850000001
2023-02-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,68.39999999999999,0.0,46.83808499999999,0.0,0.316,0.0,6.865,0.0,27.950000000000003,952.715085
2023-02-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,41.68,0.0,175.38773499999996,0.762,0.02,0.0,6.69,0.0,33.9,6673.275735
2023-02-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,1.407,0.0,138.58805000000004,0.0,3.56,0.0,4.5,0.0,9.9,645.05505
2023-02-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,227.265,0.0,105.72633499999998,49.0,12.599,0.0,78.23,0.0,33.28,14199.077335
2023-02-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,21.035,0.0,246.8347560000003,0.0,1.83,0.0,2.14,0.0,4.36,391.4457560000003
2023-02-01,대전,0.0,0.0,0.0,0.0,48.3,0.0,7.165000000000001,0.0,46.22653500000002,0.0,0.0,0.0,0.099,0.0,88.0,189.79053500000003
2023-02-01,울산,2800.0,0.0,0.0,0.0,2514.7,0.0,27.878,0.0,80.32527000000002,1.65,0.3,0.0,0.0,0.0,21.9,5446.753269999999
2023-02-01,경기,0.0,253.355,0.0,39.35,17611.857000000004,400.0,256.49,0.0,1329.7826550000068,5.326,276.10900000000004,254.0,59.953,0.0,58.155,20544.377655000008
2023-02-01,강원,0.0,4274.0,400.0,0.0,1279.2,1000.0,34.296,0.0,1598.892621000043,522.5480000000001,520.0949999999999,0.0,361.31500000000005,0.0,13.39,10003.736621000042
2023-02-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,39.6,0.0,1168.2578840000242,0.0,507.004,0.0,2.66,0.0,52.807,1840.6288840000243
2023-02-01,충남,0.0,18246.058,0.0,469.61,3713.45,0.0,63.92,346.33,2652.6054009999552,2.0,32.297,0.0,379.2000000000001,0.0,9.39,25914.86040099996
2023-02-01,전북,0.0,445.369,0.0,7.340000000000001,718.4000000000001,600.0,21.185,0.0,4034.708695000333,79.5,80.03699999999999,0.0,479.703,0.0,14.695,6480.937695000333
2023-02-01,전남,5900.0,981.1,0.0,22.43999999999999,2378.9,0.0,50.08,0.0,5032.112839999995,425.475,37.098,1.08,2.936,0.0,23.17,14854.391839999997
2023-02-01,경북,11400.0,156.1,0.0,18.5,361.6,1400.0,3.778,0.0,2994.0978179999297,467.36,180.855,0.0,3.5,0.0,38.935,17024.72581799993
2023-02-01,경남,0.0,8200.0,0.0,27.19,0.0,1300.0,4.515000000000001,0.0,1481.9501400000224,86.18599999999999,145.469,0.0,15.355,0.0,4.583,11265.24814000002
2023-02-01,제주,0.0,0.0,0.0,193.135,333.734,0.0,0.0,0.0,569.3732449999995,294.6994,1.2164,0.5,396.949,0.0,19.2,1808.807045
2023-02-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,64.19741499999999,0.0,2.31,0.0,5.0,0.0,3.25,610.478415
2023-01-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,68.39999999999999,0.0,46.831825000000016,0.0,0.316,0.0,6.865,0.0,27.950000000000003,952.708825
2023-01-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,41.68,0.0,171.85947000000004,0.758,0.01,0.0,6.69,0.0,33.9,6669.73347
2023-01-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,1.407,0.0,136.39717999999996,0.0,3.56,0.0,4.5,0.0,9.9,642.86418
2023-01-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,227.265,0.0,105.54367500000004,49.0,12.599,0.0,78.23,0.0,33.28,14198.894675
2023-01-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,21.035,0.0,244.43771599999988,0.0,1.83,0.0,2.14,0.0,4.36,389.0487159999999
2023-01-01,대전,0.0,0.0,0.0,0.0,48.3,0.0,7.165000000000001,0.0,45.32189500000001,0.0,0.0,0.0,0.099,0.0,88.0,188.88589500000003
2023-01-01,울산,2800.0,0.0,0.0,0.0,2514.7,0.0,27.878,0.0,82.03720500000003,1.65,0.3,0.0,0.0,0.0,21.9,5448.465205
2023-01-01,경기,0.0,253.355,0.0,43.650000000000006,17611.857000000004,400.0,261.49,0.0,1308.6232900000227,5.326,276.11800000000005,254.0,59.953,0.0,58.155,20532.527290000024
2023-01-01,강원,0.0,4274.0,400.0,0.0,1279.2,1000.0,34.296,0.0,1583.649801000044,522.5480000000001,520.0949999999999,0.0,361.31500000000005,0.0,13.39,9988.493801000044
2023-01-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,39.6,0.0,1155.1424300000256,0.0,507.004,0.0,2.66,0.0,52.807,1815.5134300000252
2023-01-01,충남,0.0,18246.058,0.0,469.87,3713.45,0.0,63.92,346.33,2625.1009949998784,2.0,32.297,0.0,379.22,0.0,9.28,25887.52599499988
2023-01-01,전북,0.0,445.369,0.0,7.340000000000001,718.4000000000001,600.0,21.165,0.0,3997.474665000222,79.5,80.03699999999999,0.0,479.703,0.0,14.695,6443.683665000222
2023-01-01,전남,5900.0,981.1,0.0,22.43999999999999,2378.9,0.0,50.08,0.0,4993.049049999949,425.475,37.107,1.08,2.923,0.0,23.01,14815.164049999948
2023-01-01,경북,11400.0,156.1,0.0,18.5,361.6,1400.0,3.778,0.0,2954.929903999748,467.36,180.155,0.0,3.5,0.0,38.935,16984.85790399975
2023-01-01,경남,0.0,8200.0,0.0,27.19,0.0,1300.0,4.515000000000001,0.0,1467.819694000025,86.18599999999999,145.469,0.0,15.355,0.0,4.583,11251.117694000024
2023-01-01,제주,0.0,0.0,0.0,193.135,333.734,0.0,0.0,0.0,573.4842899999994,294.6994,1.2164,0.5,396.949,0.0,19.2,1812.9180899999992
2023-01-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,62.65248500000001,0.0,2.31,0.0,5.0,0.0,3.25,608.933485
2022-12-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,68.39999999999999,0.0,46.61980000000001,0.0,0.316,0.0,6.865,0.0,27.950000000000003,952.4968
2022-12-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,41.68,0.0,167.05267500000008,0.758,0.01,0.0,6.69,0.0,33.9,6664.926675
2022-12-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,1.407,0.0,132.38995999999997,0.0,3.56,0.0,4.5,0.0,9.9,638.85696
2022-12-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,227.265,0.0,104.35005500000004,49.0,12.599,0.0,78.23,0.0,33.28,14197.701055
2022-12-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,21.035,0.0,240.97807099999983,0.0,1.83,0.0,2.14,0.0,4.36,385.5890709999999
2022-12-01,대전,0.0,0.0,0.0,0.0,48.3,0.0,7.165000000000001,0.0,44.83494000000002,0.0,0.0,0.0,0.099,0.0,88.0,188.39894000000004
2022-12-01,울산,2800.0,0.0,0.0,0.0,2514.7,0.0,27.878,0.0,84.14297500000004,1.65,0.3,0.0,0.0,0.0,21.9,5450.570975
2022-12-01,경기,0.0,253.355,0.0,43.650000000000006,17611.857000000004,400.0,261.49,0.0,1277.7856950000237,5.326,276.11800000000005,254.0,59.953,0.0,58.155,20501.689695000023
2022-12-01,강원,0.0,4274.0,400.0,0.0,1279.2,1000.0,34.296,0.0,1567.163191000043,480.5480000000001,520.0949999999999,0.0,361.31500000000005,0.0,13.39,9930.007191000044
2022-12-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,39.6,0.0,1139.5256500000248,0.0,519.004,0.0,2.66,0.0,52.807,1811.8966500000247
2022-12-01,충남,0.0,18246.058,0.0,469.87,3713.45,0.0,63.92,346.33,2570.6193549998798,2.0,32.297,0.0,375.12,0.0,9.28,25828.94435499988
2022-12-01,전북,0.0,445.369,0.0,7.340000000000001,718.4000000000001,600.0,21.165,0.0,3957.407895000221,79.5,80.03699999999999,0.0,479.703,0.0,14.695,6403.616895000221
2022-12-01,전남,5900.0,981.1,0.0,22.43999999999999,2378.9,0.0,50.08,0.0,4643.891394999949,425.475,37.107,1.08,2.923,0.0,23.01,14466.00639499995
2022-12-01,경북,11400.0,156.1,0.0,18.5,361.6,1400.0,3.778,0.0,2909.615998999746,467.36,180.155,0.0,3.5,0.0,38.935,16939.543998999747
2022-12-01,경남,0.0,8200.0,0.0,27.19,0.0,1300.0,4.515000000000001,0.0,1445.5506440000238,86.18599999999999,145.469,0.0,15.355,0.0,4.583,11228.848644000022
2022-12-01,제주,0.0,0.0,0.0,193.135,333.734,0.0,0.0,0.0,580.3497599999994,294.6994,1.2164,0.5,396.949,0.0,19.2,1819.7835599999992
2022-12-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,62.442850000000014,0.0,2.31,0.0,5.0,0.0,3.25,608.7238500000001
2022-11-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,68.39999999999999,0.0,45.98786500000002,0.0,0.316,0.0,6.865,0.0,27.950000000000003,951.864865
2022-11-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,47.28,0.0,162.4852150000001,0.758,0.01,0.0,6.69,0.0,33.9,6665.959215000001
2022-11-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,1.407,0.0,129.35831999999996,0.0,3.56,0.0,4.5,0.0,9.9,635.82532
2022-11-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,229.665,0.0,103.76337000000002,49.0,12.599,0.0,78.23,0.0,33.28,14199.51437
2022-11-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,21.035,0.0,239.634181,0.0,1.83,0.0,2.14,0.0,4.36,384.245181
2022-11-01,대전,0.0,0.0,0.0,0.0,48.3,0.0,7.165000000000001,0.0,43.23208500000002,0.0,0.0,0.0,0.099,0.0,88.0,186.79608500000003
2022-11-01,울산,2800.0,0.0,0.0,0.0,2514.7,0.0,27.878,0.0,83.49368500000003,1.65,0.3,0.0,0.0,0.0,21.9,5449.921685
2022-11-01,경기,0.0,253.355,0.0,43.650000000000006,17611.857000000004,400.0,260.61,0.0,1261.9851900000224,5.326,276.11800000000005,254.0,59.703,0.0,58.155,20484.759190000022
2022-11-01,강원,0.0,4274.0,400.0,0.0,1279.2,1000.0,34.296,0.0,1561.876336000044,480.4680000000001,520.0949999999999,0.0,361.31500000000005,0.0,13.39,9924.640336000044
2022-11-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,39.6,0.0,1136.7376850000253,0.0,519.004,0.0,2.66,0.0,52.807,1809.1086850000247
2022-11-01,충남,0.0,18246.058,0.0,469.87,3713.45,0.0,63.92,346.33,2554.5513599998785,2.0,32.297,0.0,374.46,0.0,9.28,25812.21635999988
2022-11-01,전북,0.0,445.369,0.0,7.340000000000001,718.4000000000001,600.0,21.165,0.0,3920.904790000218,79.5,80.03699999999999,0.0,479.703,0.0,14.695,6367.113790000218
2022-11-01,전남,5900.0,981.1,0.0,22.43999999999999,2378.9,0.0,50.08,0.0,4583.653764999939,353.975,36.997,1.08,2.923,0.0,23.01,14334.158764999938
2022-11-01,경북,10000.0,156.1,0.0,18.5,361.6,1400.0,3.478,0.0,2855.97367399974,425.36,180.155,0.0,3.5,0.0,38.935,15443.60167399974
2022-11-01,경남,0.0,8200.0,0.0,27.19,0.0,1300.0,4.515000000000001,0.0,1420.2490090000235,86.18599999999999,145.469,0.0,14.535,0.0,4.583,11202.727009000022
2022-11-01,제주,0.0,0.0,0.0,193.135,333.734,0.0,0.0,0.0,569.0716149999996,294.6,0.8164,0.5,397.139,0.0,19.2,1808.1960149999995
2022-11-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,61.19527500000004,0.0,2.31,0.0,5.0,0.0,3.25,607.4762750000001
2022-10-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,68.39999999999999,0.0,45.57069500000003,0.0,0.316,0.0,6.865,0.0,27.950000000000003,951.447695
2022-10-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,47.28,0.0,164.04856500000022,0.758,0.01,0.0,6.69,0.0,33.9,6667.522565
2022-10-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,1.407,0.0,125.73510999999996,0.0,3.56,0.0,4.5,0.0,9.9,632.2021100000001
2022-10-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,229.665,0.0,102.13842000000002,49.0,12.599,0.0,78.23,0.0,33.28,14197.889419999998
2022-10-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,12.635,0.0,239.33952599999992,0.0,1.83,0.0,2.14,0.0,4.36,375.55052599999993
2022-10-01,대전,0.0,0.0,0.0,0.0,48.3,0.0,7.165000000000001,0.0,42.95812000000002,0.0,0.0,0.0,0.099,0.0,88.0,186.52212000000003
2022-10-01,울산,2800.0,0.0,0.0,0.0,2514.7,0.0,27.878,0.0,81.739575,1.65,0.3,0.0,0.0,0.0,21.9,5448.167575
2022-10-01,경기,0.0,253.355,0.0,43.650000000000006,17611.857000000004,400.0,240.81,0.0,1239.5215250000213,5.326,276.11800000000005,254.0,59.703,0.0,58.155,20442.495525000024
2022-10-01,강원,0.0,3234.0,400.0,0.0,1279.2,1000.0,34.296,0.0,1554.6009830000444,480.4680000000001,518.795,0.0,361.515,0.0,13.39,8876.264983000045
2022-10-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,39.6,0.0,1124.5211960000242,0.0,519.004,0.0,2.54,0.0,52.047,1796.0121960000242
2022-10-01,충남,0.0,18246.058,0.0,469.87,3713.45,0.0,63.92,346.33,2540.000109999881,2.0,32.297,0.0,374.46,0.0,9.28,25797.66510999988
2022-10-01,전북,0.0,445.369,0.0,7.340000000000001,718.4000000000001,600.0,21.165,0.0,3891.743300000215,79.5,80.03699999999999,0.0,479.703,0.0,14.695,6337.952300000216
2022-10-01,전남,5900.0,981.1,0.0,22.43999999999999,2378.9,0.0,50.08,0.0,4521.634634999933,353.975,36.997,1.08,2.923,0.0,23.01,14272.139634999932
2022-10-01,경북,10000.0,156.1,0.0,18.5,361.6,1400.0,3.478,0.0,2844.836863999745,421.16,180.155,0.0,3.5,0.0,38.935,15428.264863999746
2022-10-01,경남,0.0,8200.0,0.0,27.19,0.0,1300.0,4.515000000000001,0.0,1382.43186900002,86.18599999999999,145.469,0.0,14.535,0.0,4.583,11164.90986900002
